user_id time_stamp(seconds) query_length response_length round_index
126 126 48 20 4
329 126 22 2 28
142 126 22 42 15
294 126 18 74 31
485 126 30 106 77
356 126 84 50 11
221 126 14 42 11
436 126 50 6 32
163 126 26 110 11
172 126 154 46 2
558 126 14 18 11
473 126 28 38 12
491 126 20 32 4
300 126 8 50 16
415 126 82 62 35
138 126 60 8 5
122 126 14 2 55
344 126 20 62 37
403 126 30 60 15
152 126 104 136 11
546 127 34 22 2
292 127 30 2 25
373 127 24 110 20
564 127 24 4 24
32 127 58 20 16
554 127 20 74 13
226 127 88 162 9
582 127 16 18 1
245 127 14 2 25
255 127 12 136 16
583 128 24 12 1
209 128 100 22 30
532 128 20 14 3
98 128 12 48 30
341 128 14 2 48
166 128 126 98 29
547 128 22 42 15
102 128 34 64 17
284 128 12 50 28
293 129 110 4 63
287 129 18 60 27
584 129 16 2 1
278 129 32 6 38
43 129 64 36 27
269 129 26 24 52
410 129 82 10 14
482 129 10 108 24
110 129 18 70 38
169 129 42 32 34
293 130 22 2 64
128 130 46 38 17
154 130 18 46 7
451 130 78 68 45
526 130 40 30 53
437 130 12 36 6
541 130 46 72 7
33 130 30 42 29
585 130 22 32 1
234 130 30 2 69
462 130 12 54 3
161 130 72 66 36
21 131 16 46 12
231 131 8 40 6
477 131 28 64 6
115 131 64 2 76
94 131 94 60 37
397 131 28 124 3
369 131 2 10 32
95 131 16 90 18
74 131 50 28 21
50 132 54 2 40
183 132 10 2 19
496 132 16 80 17
374 132 16 28 34
41 132 22 30 6
250 132 98 14 8
317 132 98 96 3
430 132 92 46 17
343 132 8 116 4
311 132 24 128 7
290 132 24 60 20
362 132 16 56 25
122 132 10 2 56
560 132 32 42 2
203 132 42 98 11
314 132 32 24 3
315 133 14 22 36
150 133 10 32 25
586 133 98 30 10
171 133 62 156 23
389 133 6 28 4
183 133 6 2 20
223 133 18 24 6
173 133 14 36 31
413 133 28 26 15
201 133 46 4 17
149 133 8 32 7
550 133 20 28 2
122 133 2 2 57
79 134 52 82 42
156 134 68 54 17
442 134 16 14 20
144 134 90 26 51
252 134 46 58 7
88 134 24 98 18
139 134 20 32 14
587 135 10 46 1
113 135 4 24 5
330 135 22 4 8
130 135 14 48 14
297 135 10 22 36
232 135 18 18 5
281 135 78 8 50
320 135 18 86 4
158 135 22 92 26
122 135 12 4 58
192 135 14 34 16
291 135 24 8 20
365 136 44 64 7
206 136 12 2 21
382 136 22 30 4
29 136 60 26 31
445 136 82 32 17
453 136 40 20 8
378 136 52 20 16
588 136 6 32 1
71 136 64 26 33
58 136 68 26 41
589 136 10 56 1
323 136 34 64 7
433 136 14 56 5
190 136 50 32 12
263 136 26 38 23
377 136 64 64 40
92 137 30 10 20
349 137 56 8 3
307 137 30 112 21
500 137 28 2 44
213 137 98 26 10
97 137 16 66 5
83 137 24 18 24
108 137 36 68 12
321 137 52 56 10
177 137 86 54 12
282 137 14 42 45
431 137 24 16 5
420 137 20 76 15
17 137 80 16 13
363 137 36 82 19
429 138 40 76 14
333 138 50 40 10
517 138 38 22 37
259 138 154 20 4
498 138 74 128 27
566 138 16 46 2
273 138 16 6 11
227 138 26 90 11
432 138 76 102 37
376 138 20 42 6
195 138 16 80 4
126 139 20 12 5
276 139 20 72 7
563 139 18 160 10
366 139 14 82 24
390 139 46 82 4
248 139 22 14 5
210 139 46 50 24
507 139 74 120 38
565 139 30 52 2
370 139 16 12 6
76 139 4 18 11
0 140 26 86 12
331 140 32 124 52
347 140 22 96 15
55 140 40 32 7
501 140 90 42 61
494 140 24 36 11
61 140 66 24 5
529 140 22 64 15
137 140 26 160 22
340 140 22 34 16
246 140 12 70 4
286 141 8 54 4
207 141 52 40 10
23 141 16 24 61
368 141 42 16 19
326 141 54 32 33
96 141 92 60 30
214 141 10 14 6
36 141 48 2 27
63 141 12 14 19
11 142 22 76 23
70 142 88 20 51
258 142 22 44 7
424 142 86 20 43
225 142 64 52 39
99 142 34 84 4
322 142 58 34 11
233 142 30 36 6
590 142 40 20 1
353 142 24 72 38
303 142 34 46 17
355 142 20 78 27
381 142 52 68 11
115 143 20 4 77
268 143 64 20 75
122 143 10 4 59
380 143 20 72 21
103 144 24 30 60
388 144 46 44 6
105 144 40 150 5
42 144 42 6 23
558 144 26 20 12
386 144 34 22 11
50 145 24 2 41
68 145 56 108 41
257 145 28 32 5
466 145 64 80 3
106 145 132 2 58
202 145 78 64 49
334 145 20 58 5
350 145 94 2 11
582 145 6 26 2
422 145 10 26 9
292 146 22 4 26
520 146 60 98 9
486 146 74 68 25
78 146 14 54 14
211 146 18 18 40
500 146 8 2 45
251 146 46 100 8
392 146 20 84 8
460 146 20 44 3
578 146 20 38 2
167 146 56 44 35
489 146 74 56 20
512 146 80 20 46
69 147 26 82 8
455 147 74 48 17
184 147 10 30 11
30 147 30 100 20
60 147 28 66 28
134 147 84 22 12
341 147 36 2 49
176 147 26 70 23
90 147 86 34 18
218 147 90 4 14
13 148 40 52 24
442 148 8 18 21
107 148 8 56 10
164 148 4 60 8
274 148 24 54 9
253 148 24 2 8
245 148 16 4 26
411 148 32 52 12
127 149 68 34 9
436 149 38 2 33
591 149 10 46 8
1 149 40 54 6
6 149 88 50 7
509 149 18 22 18
291 149 20 76 21
245 149 20 2 27
546 150 10 20 3
265 150 24 42 6
305 150 26 16 5
14 150 40 66 19
570 150 28 30 12
497 150 16 20 20
283 150 82 20 3
425 150 38 140 65
219 150 68 16 10
76 150 10 20 12
256 151 8 24 13
583 151 18 124 2
277 151 48 2 14
247 151 50 140 4
527 151 94 18 50
85 151 26 18 5
62 151 36 34 55
64 151 54 2 33
428 152 98 140 21
24 152 20 32 14
517 152 18 128 38
522 152 48 72 16
279 152 2 76 6
201 152 16 2 18
135 152 38 142 11
122 152 14 4 60
39 152 24 30 6
519 153 20 34 23
465 153 42 38 32
459 153 36 70 22
505 153 100 116 12
480 153 32 32 4
113 154 18 32 6
450 154 22 64 14
106 154 12 4 59
131 154 32 104 30
592 154 24 44 1
511 154 8 44 3
370 154 14 36 7
123 154 24 26 15
575 154 56 42 2
476 155 106 50 2
27 155 58 68 42
574 155 58 112 2
469 155 32 58 18
306 155 6 32 41
359 155 10 112 19
581 155 44 76 48
211 155 4 20 41
555 155 20 56 3
371 155 24 24 4
443 155 30 38 11
302 155 16 10 53
142 156 8 52 16
552 156 46 134 2
593 156 20 36 1
441 156 70 48 17
41 156 36 10 7
269 156 30 58 53
383 156 20 20 15
508 156 32 44 32
133 156 16 4 15
299 156 38 34 16
594 156 90 30 1
495 156 14 44 4
544 156 48 36 12
124 156 30 14 23
196 157 26 54 10
423 157 30 92 6
559 157 62 58 20
532 157 16 20 4
187 157 50 76 11
595 157 22 38 1
402 157 60 94 20
65 157 68 44 33
111 157 32 6 15
151 158 12 38 10
23 158 10 44 62
54 158 70 16 28
348 158 30 32 3
409 158 26 40 7
117 158 14 48 8
308 158 100 42 3
369 158 40 58 33
297 158 8 12 37
178 158 30 34 6
121 158 48 78 38
339 158 64 56 24
138 158 38 6 6
261 158 76 90 44
273 158 6 58 12
92 159 16 28 21
197 159 14 60 7
150 159 12 22 26
230 159 32 76 21
53 159 78 24 18
115 159 30 2 78
249 159 12 40 10
419 159 54 180 14
101 159 46 48 15
540 159 8 30 19
236 159 32 40 4
596 159 90 36 1
356 160 22 44 12
525 160 66 12 22
172 160 14 6 3
573 160 38 116 2
500 160 46 2 46
132 160 22 86 16
398 160 40 114 5
470 160 38 24 12
272 160 44 46 13
36 160 22 6 28
91 160 88 64 30
389 161 24 18 5
533 161 70 44 44
564 161 34 6 25
481 161 98 30 22
510 161 136 80 21
74 161 26 218 22
37 161 122 30 26
244 161 16 70 24
284 161 22 30 29
387 161 14 78 4
449 162 66 92 12
154 162 14 36 8
358 162 12 38 4
437 162 26 32 7
556 162 88 70 12
248 162 24 36 6
588 162 22 60 2
577 162 40 58 2
165 162 18 66 23
301 162 40 2 34
364 162 32 8 7
126 163 8 24 6
229 163 134 52 26
221 163 4 124 12
487 163 84 28 36
404 163 46 38 29
440 163 26 92 14
534 163 36 138 3
33 163 12 14 30
4 163 86 30 32
401 163 20 66 27
64 163 26 2 34
160 163 34 122 22
111 163 16 20 16
292 164 26 2 27
453 164 14 48 9
173 164 20 44 32
442 164 18 60 22
491 164 14 44 5
232 164 28 78 6
133 164 26 6 16
61 164 28 56 6
298 164 58 20 4
542 164 72 98 14
48 164 60 68 24
139 164 6 46 15
112 164 68 66 70
314 164 12 38 4
198 165 132 100 49
223 165 28 20 7
200 165 12 22 12
214 165 26 30 7
384 165 72 8 42
34 165 28 106 17
543 165 14 46 12
418 165 12 66 25
530 165 22 4 16
468 165 24 58 9
458 166 36 8 8
103 166 22 26 61
478 166 60 38 3
374 166 32 74 35
129 166 22 42 7
327 166 18 68 8
201 166 24 2 19
579 166 12 34 2
253 166 6 6 9
499 166 56 32 32
325 167 48 64 14
396 167 88 10 14
382 167 18 58 5
452 167 22 30 20
576 167 22 62 2
597 167 20 46 1
490 167 26 46 30
598 167 24 2 1
385 167 54 38 37
262 167 46 58 19
169 167 16 36 35
436 168 12 2 34
488 168 22 46 14
93 168 18 52 5
42 168 18 2 24
318 168 70 246 11
547 168 18 28 16
282 168 24 82 46
599 168 14 32 1
448 168 72 110 16
421 168 26 142 21
218 168 46 4 15
427 168 32 28 35
286 169 18 64 5
50 169 44 2 42
357 169 10 18 11
134 169 26 180 13
319 169 56 44 37
497 169 20 22 21
302 169 16 50 54
231 170 26 30 7
348 170 12 76 4
549 170 44 72 31
259 170 46 58 5
281 170 50 36 51
35 170 20 32 11
590 170 8 32 2
582 170 20 8 3
462 170 14 72 4
335 170 28 26 22
21 171 20 44 13
114 171 74 52 11
514 171 86 48 30
413 171 12 2 16
564 171 14 6 26
252 171 14 12 8
467 171 40 60 18
431 171 28 26 6
566 171 16 14 3
283 171 24 16 4
328 171 76 10 47
124 171 16 56 24
304 171 28 28 13
346 171 46 42 34
256 172 20 34 14
292 172 20 4 28
587 172 24 62 2
77 172 26 64 55
526 172 36 24 54
305 172 18 44 6
521 172 30 96 26
15 172 56 38 50
446 172 64 34 6
82 172 32 68 12
312 172 76 42 22
157 172 20 60 14
235 172 130 60 16
546 173 18 18 4
315 173 58 78 37
436 173 16 6 35
106 173 10 6 60
565 173 32 40 3
85 173 2 46 6
341 173 34 2 50
350 173 40 4 12
63 173 16 50 20
417 173 20 42 10
376 173 20 40 7
194 173 86 62 29
76 173 14 42 13
115 174 12 6 79
54 174 10 26 29
59 174 30 56 25
337 174 74 24 22
47 174 52 24 14
293 175 64 4 65
287 175 10 46 28
51 175 70 14 76
184 175 18 30 12
535 175 48 54 14
383 175 10 78 16
201 175 16 2 20
120 175 30 62 7
36 175 26 2 29
560 175 8 72 3
364 175 20 38 8
395 176 22 12 32
170 176 82 44 5
306 176 22 66 42
32 176 82 12 17
136 176 14 82 23
18 176 10 134 17
403 176 8 54 16
524 176 102 70 17
92 177 18 26 22
357 177 8 16 12
506 177 48 66 11
375 177 92 22 30
57 177 134 20 20
242 177 92 26 10
473 177 34 152 13
435 177 22 6 19
351 177 8 18 6
399 177 22 24 9
122 177 18 2 61
492 177 76 52 26
150 178 20 14 27
600 178 20 32 1
532 178 10 16 5
83 178 24 38 25
342 178 32 32 10
350 178 12 2 13
539 178 36 56 13
422 178 32 6 10
19 178 30 38 47
207 179 4 20 11
128 179 34 54 18
550 179 48 32 3
601 179 26 20 1
389 180 22 60 6
41 180 12 70 8
536 180 80 16 28
300 180 48 78 17
233 180 14 18 7
400 180 56 24 24
394 180 12 22 7
602 181 18 18 1
250 181 66 36 9
564 181 12 2 27
460 181 34 26 4
100 181 14 46 14
538 181 80 50 20
252 181 10 74 9
123 181 4 16 16
239 182 122 6 18
24 182 22 34 15
513 182 130 26 2
456 182 18 206 21
413 182 30 2 17
603 182 8 48 1
138 182 36 58 7
566 182 14 34 4
140 182 40 66 16
257 183 22 122 6
115 183 20 2 80
367 183 54 26 9
211 183 40 98 42
249 183 22 24 11
268 183 62 12 76
31 183 26 70 24
406 183 6 28 11
530 183 30 4 17
219 183 18 98 11
412 184 72 64 27
388 184 14 50 7
277 184 32 2 15
604 184 14 40 1
605 184 86 40 1
321 184 18 202 11
495 184 8 60 5
386 184 50 14 12
426 184 80 24 16
606 184 126 34 1
471 185 70 76 18
409 185 22 12 8
164 185 6 84 9
607 185 12 28 1
148 185 38 62 22
122 185 18 2 62
439 185 20 102 23
340 185 30 64 17
156 186 26 72 18
500 186 18 2 47
502 186 22 20 5
177 186 20 58 13
461 186 40 74 34
290 186 10 50 21
511 186 14 24 4
529 186 20 22 16
365 187 14 48 8
113 187 24 22 7
50 187 12 2 43
333 187 38 28 11
215 187 72 32 11
25 187 122 12 22
133 187 22 2 17
280 187 18 30 11
497 187 14 26 22
544 187 30 4 13
543 187 22 28 13
433 187 22 38 6
575 187 10 22 3
94 188 44 58 38
608 188 20 4 1
33 188 18 54 31
299 188 14 64 17
594 188 18 48 2
370 188 14 24 8
371 188 22 38 5
38 188 24 166 18
303 188 14 106 18
411 188 22 24 13
427 188 4 56 36
127 189 26 60 10
437 189 20 32 8
55 189 46 24 8
107 189 22 118 11
214 189 10 24 8
97 189 20 22 6
590 189 22 78 3
65 189 8 96 34
512 189 62 88 47
126 190 16 30 7
258 190 24 38 8
609 190 168 62 1
297 190 62 178 38
58 190 60 150 42
86 190 52 34 61
596 190 26 34 2
477 191 32 8 7
223 191 28 20 8
349 191 72 68 4
81 191 58 22 10
146 191 88 32 42
578 191 42 56 3
592 191 10 36 2
350 191 16 4 14
272 191 10 44 14
431 191 22 44 7
234 191 102 2 70
122 191 18 2 63
509 191 40 82 19
301 191 52 2 35
193 191 82 52 13
284 191 14 24 30
499 191 16 94 33
142 192 20 24 17
285 192 14 48 15
239 192 14 2 19
129 192 18 46 8
610 192 70 54 1
481 192 6 42 23
62 192 30 86 56
320 192 18 28 5
518 192 94 50 3
362 192 36 74 26
139 192 8 68 16
64 192 26 6 35
203 192 26 2 12
344 192 46 116 38
246 192 16 72 5
458 193 16 18 9
240 193 24 26 15
452 193 26 48 21
572 193 70 54 24
378 193 54 46 17
99 193 20 60 5
341 193 8 2 51
474 193 38 44 21
123 193 30 40 17
17 193 70 38 14
195 193 14 22 5
314 193 20 34 5
103 194 20 2 62
465 194 30 34 33
591 194 24 6 9
360 194 20 60 4
557 194 90 10 2
216 194 54 50 16
273 194 20 64 13
274 194 10 28 10
335 194 14 22 23
571 194 80 80 13
192 194 66 94 17
231 195 18 42 8
95 195 14 112 19
555 195 18 30 4
119 195 38 72 10
178 195 10 56 7
354 195 70 218 9
110 195 16 20 39
546 196 22 36 5
104 196 74 12 23
151 196 26 56 11
23 196 18 46 63
210 196 42 56 25
308 196 16 38 4
564 196 18 2 28
491 196 16 50 6
435 196 16 2 20
350 196 14 4 15
176 196 24 36 24
188 196 22 58 5
233 196 18 56 8
363 196 18 40 20
313 196 32 28 10
611 197 26 36 1
436 197 28 2 36
13 197 14 76 25
602 197 24 38 2
334 197 30 70 6
149 197 58 58 8
47 197 20 6 15
36 197 22 2 30
37 197 30 104 27
227 197 30 38 12
111 197 10 14 17
162 197 36 34 21
429 198 20 22 15
150 198 30 38 28
357 198 14 24 13
413 198 14 4 18
213 198 68 42 11
309 198 18 76 66
71 198 76 20 34
25 198 20 4 23
352 198 94 60 50
540 198 36 46 20
483 198 48 14 12
161 198 58 18 37
580 198 102 30 2
209 199 78 34 31
478 199 30 34 4
608 199 10 28 2
541 199 32 66 8
45 199 68 122 23
341 199 26 2 52
61 199 14 26 7
415 199 60 24 36
291 199 16 28 22
169 199 40 28 36
196 200 18 50 11
78 200 40 48 15
29 200 84 50 32
1 200 18 62 7
106 200 46 4 61
224 200 66 90 26
56 200 72 18 47
547 200 14 48 17
420 200 14 44 16
612 200 18 2 1
168 200 100 80 6
567 200 60 32 12
613 201 24 38 1
390 201 22 186 5
172 201 62 62 4
533 201 38 74 45
42 201 60 2 25
248 201 28 44 7
568 201 94 22 5
35 201 12 72 12
102 201 44 48 18
228 201 66 72 7
39 201 48 48 7
244 201 14 80 25
562 202 50 80 7
265 202 52 44 7
450 202 32 44 15
496 202 36 64 18
532 202 34 22 6
14 202 16 104 20
384 202 38 150 43
85 202 10 44 7
528 202 22 30 52
158 202 16 2 27
385 202 30 6 38
260 202 8 64 23
376 202 16 48 8
254 202 84 48 20
519 203 52 28 24
103 203 16 38 63
98 203 78 12 31
298 203 52 56 5
88 203 14 94 19
394 203 6 128 8
302 203 4 52 55
395 204 26 44 33
356 204 22 20 13
50 204 24 2 44
277 204 60 2 16
222 204 50 10 12
305 204 10 46 7
367 204 10 24 10
57 204 28 14 21
501 204 38 38 62
87 204 92 14 9
470 204 56 64 13
614 204 18 36 1
595 204 30 52 2
217 204 36 104 10
90 204 60 18 19
561 204 46 54 5
70 205 72 18 52
130 205 80 38 15
60 205 16 4 29
554 205 38 26 14
323 205 66 20 8
615 205 20 2 1
485 206 26 56 78
366 206 52 18 25
477 206 6 10 8
358 206 42 52 5
453 206 12 104 10
527 206 80 64 51
83 206 30 22 26
3 206 118 6 122
63 206 20 16 21
262 206 10 40 20
19 206 14 54 48
181 207 74 72 16
436 207 8 6 37
51 207 12 92 77
230 207 26 34 22
15 207 18 8 51
369 207 24 52 34
351 207 42 56 7
530 207 22 4 18
380 207 26 62 22
304 207 12 78 14
294 208 48 4 32
92 208 14 34 23
104 208 24 72 24
11 208 22 34 24
50 208 20 2 45
382 208 14 32 6
559 208 42 30 21
184 208 52 98 13
392 208 28 36 9
145 208 86 22 27
557 208 18 26 3
607 208 20 76 2
341 208 16 2 53
289 208 182 24 20
283 208 56 26 5
443 208 50 68 12
236 208 48 50 5
240 209 8 86 16
600 209 34 28 2
455 209 64 70 18
597 209 18 44 2
317 209 20 34 4
401 209 20 44 28
76 209 18 36 14
458 210 24 10 10
373 210 2 152 21
466 210 32 44 4
508 210 64 80 33
60 210 18 6 30
100 210 20 66 15
511 210 8 56 5
417 210 24 40 11
256 211 12 110 15
451 211 70 52 46
525 211 76 12 23
368 211 92 56 20
43 211 98 60 28
338 211 86 34 45
616 211 60 48 1
370 211 24 42 9
433 211 10 68 7
575 211 22 26 4
355 211 18 54 28
197 212 10 102 8
207 212 50 48 12
591 212 20 2 10
93 212 24 32 6
80 212 100 32 17
144 212 84 46 52
479 212 42 128 6
32 212 26 14 18
402 212 24 38 21
255 212 18 6 17
229 213 32 28 27
347 213 28 28 16
258 213 4 26 9
173 213 22 12 33
117 213 32 76 9
242 213 52 22 11
406 213 12 50 12
337 213 44 38 23
165 213 34 42 24
108 213 64 110 13
234 213 10 2 71
249 214 24 16 12
269 214 28 72 54
617 214 16 32 1
280 214 24 52 12
502 214 38 24 6
47 214 22 4 16
122 214 28 2 64
606 214 26 38 2
587 215 14 42 3
163 215 18 108 12
445 215 84 30 18
54 215 42 26 30
405 215 18 58 22
223 215 20 82 9
97 215 12 86 7
618 215 32 18 1
577 215 22 32 3
4 215 50 38 33
36 215 44 4 31
529 215 10 32 17
235 215 26 20 17
371 215 22 52 6
468 215 22 18 10
387 215 16 54 5
0 216 26 36 13
21 216 42 38 14
106 216 32 2 62
576 216 12 38 3
289 216 16 24 21
101 216 64 42 16
195 216 14 6 6
205 217 96 56 16
77 217 12 34 56
154 217 56 12 9
477 217 6 74 9
374 217 20 138 36
69 217 30 14 9
30 217 24 106 21
472 217 116 20 22
3 217 36 4 123
343 217 28 20 5
467 217 32 40 19
274 217 16 64 11
67 217 104 38 7
294 218 10 6 33
331 218 14 98 53
436 218 12 2 38
487 218 82 14 37
396 218 90 90 15
446 218 32 130 7
442 218 26 28 23
327 218 36 162 9
259 218 22 54 6
497 218 32 32 23
121 218 20 12 39
234 218 20 2 72
489 218 90 48 21
418 218 40 2 26
403 218 18 42 17
284 218 10 56 31
276 219 30 18 8
333 219 24 52 12
342 219 32 34 11
407 219 8 42 32
579 219 66 32 3
585 219 110 34 2
619 219 24 12 1
411 219 14 22 14
325 220 24 52 15
516 220 178 80 20
599 220 54 32 2
48 220 16 12 25
110 220 40 42 40
381 220 66 14 12
436 221 16 6 39
486 221 56 6 26
128 221 8 18 19
131 221 10 20 31
200 221 88 52 13
279 221 50 52 7
620 221 58 52 1
494 221 94 86 12
148 221 12 56 23
482 221 28 58 25
483 221 32 34 13
126 222 32 48 8
581 222 30 64 49
414 222 50 70 10
59 222 18 22 26
566 222 14 18 5
203 222 22 6 13
365 223 30 48 9
27 223 60 62 43
591 223 10 6 11
24 223 18 22 16
506 223 24 38 12
267 223 126 40 12
96 223 84 46 31
320 223 16 26 6
323 223 14 72 9
138 223 2 16 8
64 223 56 2 36
142 224 18 24 18
239 224 40 4 20
356 224 12 34 14
232 224 14 10 7
495 224 2 36 6
167 224 90 42 36
292 225 88 4 29
285 225 8 146 16
469 225 78 10 19
404 225 72 46 30
306 225 12 76 43
409 225 32 28 9
296 225 102 16 22
621 225 16 60 1
594 225 28 34 3
589 225 104 20 2
582 225 100 60 4
386 225 44 18 13
622 226 24 30 1
113 226 12 48 8
106 226 18 2 63
120 226 32 64 8
530 226 10 2 19
388 227 22 82 8
129 227 30 20 9
83 227 18 12 27
547 227 12 112 18
539 227 18 52 14
560 227 20 22 4
335 227 22 78 24
301 227 54 6 36
530 227 14 2 20
580 227 16 20 3
449 228 26 20 13
286 228 16 68 6
465 228 24 22 34
198 228 26 66 50
173 228 20 122 34
341 228 26 2 54
400 228 58 144 25
623 228 8 52 1
152 228 16 86 12
193 228 4 70 14
427 228 26 14 37
314 228 6 66 6
519 229 12 70 25
315 229 18 34 38
248 229 22 128 8
558 229 114 20 13
510 229 8 56 22
178 229 22 34 8
73 229 70 72 6
624 229 38 24 1
162 229 12 12 22
593 230 70 36 2
602 230 14 82 3
249 230 6 8 13
82 230 32 124 13
472 230 8 16 23
480 230 92 32 5
604 230 40 48 2
554 230 26 46 15
385 230 22 54 39
121 230 26 12 40
234 230 22 2 73
476 231 72 138 3
611 231 20 24 2
50 231 20 2 46
436 231 16 4 40
222 231 44 56 13
305 231 12 10 8
367 231 24 34 11
514 231 54 16 31
572 231 12 18 25
625 231 72 16 1
61 231 22 28 8
543 231 30 42 14
626 231 26 50 1
111 231 56 34 18
195 231 12 62 7
412 232 20 30 28
50 232 20 2 47
505 232 18 16 13
79 232 84 72 43
98 232 30 22 32
60 232 12 4 31
133 232 60 2 18
281 232 86 142 52
176 232 10 50 25
36 232 14 6 32
261 232 42 38 45
236 232 8 70 6
302 232 2 10 56
426 232 56 118 17
459 233 44 18 23
277 233 20 2 17
574 233 14 72 3
231 233 34 18 9
471 233 20 66 19
522 233 76 38 17
557 233 22 82 4
312 233 56 56 23
263 233 130 22 24
546 234 30 70 6
526 234 80 44 55
608 234 38 36 3
317 234 6 32 5
225 234 104 30 40
460 234 28 54 5
71 234 40 50 35
85 234 12 56 8
311 234 38 32 8
399 234 64 52 10
518 234 28 134 4
474 234 32 16 22
63 234 18 48 22
328 234 94 62 48
301 234 6 2 37
468 234 12 20 11
601 234 44 48 2
294 235 26 2 34
170 235 50 78 6
258 235 14 328 10
348 235 26 42 5
397 235 36 80 4
481 235 44 26 24
32 235 20 30 19
146 235 40 62 43
202 235 74 18 50
627 235 2 48 1
420 235 20 2 17
139 235 20 50 17
40 235 32 74 7
287 236 58 36 29
11 236 28 156 25
114 236 54 34 12
628 236 16 28 1
41 236 16 32 9
378 236 22 68 18
555 236 36 88 5
215 236 52 52 12
398 236 12 34 6
299 236 8 20 18
322 236 126 58 12
123 236 30 26 18
363 236 44 22 21
364 236 34 22 9
591 237 28 6 12
437 237 20 60 9
529 237 26 60 18
64 237 14 2 37
429 238 52 20 16
583 238 18 12 3
156 238 24 48 19
535 238 34 10 15
2 238 50 58 6
588 238 52 40 3
491 238 12 62 7
502 238 12 116 7
136 238 10 56 24
188 238 26 18 6
619 238 14 18 2
128 239 30 38 20
488 239 84 64 15
600 239 16 24 3
349 239 20 60 5
131 239 30 52 32
81 239 72 66 11
360 239 38 54 5
164 239 22 36 10
341 239 20 6 55
5 239 24 78 4
530 239 28 6 21
91 239 78 10 31
629 240 20 36 1
357 240 26 48 14
452 240 22 54 22
308 240 26 68 5
25 240 56 6 24
565 240 48 52 4
630 240 50 56 1
92 241 22 44 24
268 241 64 4 77
631 241 78 42 1
536 241 76 10 29
300 241 18 44 18
632 241 40 40 1
235 241 14 36 18
140 241 22 40 17
552 242 8 40 3
196 242 24 24 12
520 242 52 58 10
277 242 30 4 18
78 242 8 80 16
521 242 24 124 27
69 242 14 34 10
440 242 18 60 15
441 242 74 62 18
249 242 18 16 14
517 242 12 60 39
60 242 10 4 32
33 242 38 70 32
252 242 24 82 10
36 242 26 6 33
260 242 16 14 24
340 242 32 110 18
255 242 44 6 18
346 242 72 56 35
633 242 14 26 1
150 243 12 36 29
151 243 18 26 12
24 243 10 94 17
83 243 14 50 28
60 243 18 2 33
603 243 68 60 2
431 243 18 72 8
339 243 72 22 25
283 243 30 20 6
159 243 48 124 4
376 243 10 26 9
418 243 40 2 27
596 243 54 20 3
634 244 10 48 1
292 244 22 2 30
556 244 50 34 13
597 244 8 64 3
201 244 96 4 21
411 244 22 12 15
246 244 24 24 6
395 245 28 34 34
154 245 44 46 10
209 245 50 30 32
165 245 18 40 25
320 245 22 32 7
542 245 58 40 15
511 245 10 94 6
402 245 18 38 22
17 245 68 32 15
262 245 34 68 21
254 245 54 30 21
301 245 24 2 38
194 245 58 28 30
221 246 14 6 13
54 246 12 48 31
375 246 72 56 31
609 246 32 26 2
570 246 128 32 13
541 246 18 64 9
99 246 8 72 6
187 246 92 110 12
6 246 106 22 8
157 246 50 44 15
401 246 4 12 29
635 246 54 80 1
449 247 20 52 14
276 247 44 36 9
450 247 22 62 16
389 247 42 76 7
347 247 16 16 17
250 247 60 52 10
392 247 14 26 10
577 247 26 26 4
133 247 32 4 19
135 247 24 64 12
415 247 68 44 37
370 247 20 22 10
234 247 24 2 74
353 247 74 50 39
566 247 30 62 6
162 247 14 40 23
313 247 38 68 11
76 247 30 32 15
0 248 16 72 14
113 248 18 94 9
239 248 48 4 21
356 248 16 90 15
636 248 10 16 1
409 248 30 72 10
56 248 62 70 48
138 248 32 86 9
439 248 20 84 24
403 248 22 22 18
93 249 14 16 7
406 249 22 28 13
454 249 66 44 19
578 249 30 34 4
579 249 14 22 4
177 249 52 70 14
355 249 10 28 29
207 250 18 34 13
610 250 38 22 2
490 250 90 58 31
25 250 14 2 25
538 250 60 102 21
233 250 26 48 9
290 250 80 26 22
595 250 26 22 3
227 250 44 66 13
39 250 42 18 8
637 251 30 54 1
532 251 64 94 7
106 251 34 2 64
55 251 68 36 9
558 251 6 16 14
3 251 38 4 124
60 251 16 2 34
528 251 38 210 53
299 251 26 32 19
589 251 20 92 3
560 251 26 30 5
67 251 12 54 8
530 251 18 2 22
427 251 28 58 38
229 252 46 26 28
247 252 12 36 5
305 252 12 38 9
13 252 10 44 26
405 252 24 98 23
359 252 56 14 20
442 252 28 88 24
507 252 56 56 39
369 252 16 50 35
201 252 26 2 22
638 252 10 10 1
420 252 26 2 18
160 252 20 128 23
422 252 110 84 11
613 253 56 74 2
368 253 22 26 21
500 253 120 2 48
213 253 44 34 12
617 253 28 122 2
334 253 32 38 7
166 253 114 8 30
497 253 20 28 24
614 253 42 40 2
169 253 36 54 37
411 253 8 26 16
611 254 26 28 3
104 254 16 26 25
466 254 22 132 5
94 254 40 16 39
130 254 36 66 16
383 254 56 8 17
119 254 18 38 11
495 254 16 38 7
462 254 70 150 5
126 255 16 90 9
458 255 58 22 11
468 255 26 62 12
103 256 54 32 64
80 256 54 56 18
625 256 34 50 2
289 256 24 34 22
624 256 30 44 2
65 256 14 76 35
639 257 108 30 1
